calendar_date,year,month,day_of_month,iso_week,week_start_date,day_of_week,season_window,season_multiplier,is_christmas_window,is_easter_window,is_weekend
2023-08-10,2023,8,10,32,2023-08-07,Thursday,Normal,1.0,False,False,False
2023-08-11,2023,8,11,32,2023-08-07,Friday,Normal,1.0,False,False,False
2023-08-12,2023,8,12,32,2023-08-07,Saturday,Normal,1.0,False,False,True
2023-08-13,2023,8,13,32,2023-08-07,Sunday,Normal,1.0,False,False,True
2023-08-14,2023,8,14,33,2023-08-14,Monday,Normal,1.0,False,False,False
2023-08-15,2023,8,15,33,2023-08-14,Tuesday,Normal,1.0,False,False,False
2023-08-16,2023,8,16,33,2023-08-14,Wednesday,Normal,1.0,False,False,False
2023-08-17,2023,8,17,33,2023-08-14,Thursday,Normal,1.0,False,False,False
2023-08-18,2023,8,18,33,2023-08-14,Friday,Normal,1.0,False,False,False
2023-08-19,2023,8,19,33,2023-08-14,Saturday,Normal,1.0,False,False,True
2023-08-20,2023,8,20,33,2023-08-14,Sunday,Normal,1.0,False,False,True
2023-08-21,2023,8,21,34,2023-08-21,Monday,Normal,1.0,False,False,False
2023-08-22,2023,8,22,34,2023-08-21,Tuesday,Normal,1.0,False,False,False
2023-08-23,2023,8,23,34,2023-08-21,Wednesday,Normal,1.0,False,False,False
2023-08-24,2023,8,24,34,2023-08-21,Thursday,Normal,1.0,False,False,False
2023-08-25,2023,8,25,34,2023-08-21,Friday,Normal,1.0,False,False,False
2023-08-26,2023,8,26,34,2023-08-21,Saturday,Normal,1.0,False,False,True
2023-08-27,2023,8,27,34,2023-08-21,Sunday,Normal,1.0,False,False,True
2023-08-28,2023,8,28,35,2023-08-28,Monday,Normal,1.0,False,False,False
2023-08-29,2023,8,29,35,2023-08-28,Tuesday,Normal,1.0,False,False,False
2023-08-30,2023,8,30,35,2023-08-28,Wednesday,Normal,1.0,False,False,False
2023-08-31,2023,8,31,35,2023-08-28,Thursday,Normal,1.0,False,False,False
2023-09-01,2023,9,1,35,2023-08-28,Friday,Normal,1.0,False,False,False
2023-09-02,2023,9,2,35,2023-08-28,Saturday,Normal,1.0,False,False,True
2023-09-03,2023,9,3,35,2023-08-28,Sunday,Normal,1.0,False,False,True
2023-09-04,2023,9,4,36,2023-09-04,Monday,Normal,1.0,False,False,False
2023-09-05,2023,9,5,36,2023-09-04,Tuesday,Normal,1.0,False,False,False
2023-09-06,2023,9,6,36,2023-09-04,Wednesday,Normal,1.0,False,False,False
2023-09-07,2023,9,7,36,2023-09-04,Thursday,Normal,1.0,False,False,False
2023-09-08,2023,9,8,36,2023-09-04,Friday,Normal,1.0,False,False,False
2023-09-09,2023,9,9,36,2023-09-04,Saturday,Normal,1.0,False,False,True
2023-09-10,2023,9,10,36,2023-09-04,Sunday,Normal,1.0,False,False,True
2023-09-11,2023,9,11,37,2023-09-11,Monday,Normal,1.0,False,False,False
2023-09-12,2023,9,12,37,2023-09-11,Tuesday,Normal,1.0,False,False,False
2023-09-13,2023,9,13,37,2023-09-11,Wednesday,Normal,1.0,False,False,False
2023-09-14,2023,9,14,37,2023-09-11,Thursday,Normal,1.0,False,False,False
2023-09-15,2023,9,15,37,2023-09-11,Friday,Normal,1.0,False,False,False
2023-09-16,2023,9,16,37,2023-09-11,Saturday,Normal,1.0,False,False,True
2023-09-17,2023,9,17,37,2023-09-11,Sunday,Normal,1.0,False,False,True
2023-09-18,2023,9,18,38,2023-09-18,Monday,Normal,1.0,False,False,False
2023-09-19,2023,9,19,38,2023-09-18,Tuesday,Normal,1.0,False,False,False
2023-09-20,2023,9,20,38,2023-09-18,Wednesday,Normal,1.0,False,False,False
2023-09-21,2023,9,21,38,2023-09-18,Thursday,Normal,1.0,False,False,False
2023-09-22,2023,9,22,38,2023-09-18,Friday,Normal,1.0,False,False,False
2023-09-23,2023,9,23,38,2023-09-18,Saturday,Normal,1.0,False,False,True
2023-09-24,2023,9,24,38,2023-09-18,Sunday,Normal,1.0,False,False,True
2023-09-25,2023,9,25,39,2023-09-25,Monday,Normal,1.0,False,False,False
2023-09-26,2023,9,26,39,2023-09-25,Tuesday,Normal,1.0,False,False,False
2023-09-27,2023,9,27,39,2023-09-25,Wednesday,Normal,1.0,False,False,False
2023-09-28,2023,9,28,39,2023-09-25,Thursday,Normal,1.0,False,False,False
2023-09-29,2023,9,29,39,2023-09-25,Friday,Normal,1.0,False,False,False
2023-09-30,2023,9,30,39,2023-09-25,Saturday,Normal,1.0,False,False,True
2023-10-01,2023,10,1,39,2023-09-25,Sunday,Normal,1.0,False,False,True
2023-10-02,2023,10,2,40,2023-10-02,Monday,Normal,1.0,False,False,False
2023-10-03,2023,10,3,40,2023-10-02,Tuesday,Normal,1.0,False,False,False
2023-10-04,2023,10,4,40,2023-10-02,Wednesday,Normal,1.0,False,False,False
2023-10-05,2023,10,5,40,2023-10-02,Thursday,Normal,1.0,False,False,False
2023-10-06,2023,10,6,40,2023-10-02,Friday,Normal,1.0,False,False,False
2023-10-07,2023,10,7,40,2023-10-02,Saturday,Normal,1.0,False,False,True
2023-10-08,2023,10,8,40,2023-10-02,Sunday,Normal,1.0,False,False,True
2023-10-09,2023,10,9,41,2023-10-09,Monday,Normal,1.0,False,False,False
2023-10-10,2023,10,10,41,2023-10-09,Tuesday,Normal,1.0,False,False,False
2023-10-11,2023,10,11,41,2023-10-09,Wednesday,Normal,1.0,False,False,False
2023-10-12,2023,10,12,41,2023-10-09,Thursday,Normal,1.0,False,False,False
2023-10-13,2023,10,13,41,2023-10-09,Friday,Normal,1.0,False,False,False
2023-10-14,2023,10,14,41,2023-10-09,Saturday,Normal,1.0,False,False,True
2023-10-15,2023,10,15,41,2023-10-09,Sunday,Christmas,1.85,True,False,True
2023-10-16,2023,10,16,42,2023-10-16,Monday,Christmas,1.85,True,False,False
2023-10-17,2023,10,17,42,2023-10-16,Tuesday,Christmas,1.85,True,False,False
2023-10-18,2023,10,18,42,2023-10-16,Wednesday,Christmas,1.85,True,False,False
2023-10-19,2023,10,19,42,2023-10-16,Thursday,Christmas,1.85,True,False,False
2023-10-20,2023,10,20,42,2023-10-16,Friday,Christmas,1.85,True,False,False
2023-10-21,2023,10,21,42,2023-10-16,Saturday,Christmas,1.85,True,False,True
2023-10-22,2023,10,22,42,2023-10-16,Sunday,Christmas,1.85,True,False,True
2023-10-23,2023,10,23,43,2023-10-23,Monday,Christmas,1.85,True,False,False
2023-10-24,2023,10,24,43,2023-10-23,Tuesday,Christmas,1.85,True,False,False
2023-10-25,2023,10,25,43,2023-10-23,Wednesday,Christmas,1.85,True,False,False
2023-10-26,2023,10,26,43,2023-10-23,Thursday,Christmas,1.85,True,False,False
2023-10-27,2023,10,27,43,2023-10-23,Friday,Christmas,1.85,True,False,False
2023-10-28,2023,10,28,43,2023-10-23,Saturday,Christmas,1.85,True,False,True
2023-10-29,2023,10,29,43,2023-10-23,Sunday,Christmas,1.85,True,False,True
2023-10-30,2023,10,30,44,2023-10-30,Monday,Christmas,1.85,True,False,False
2023-10-31,2023,10,31,44,2023-10-30,Tuesday,Christmas,1.85,True,False,False
2023-11-01,2023,11,1,44,2023-10-30,Wednesday,Christmas,1.85,True,False,False
2023-11-02,2023,11,2,44,2023-10-30,Thursday,Christmas,1.85,True,False,False
2023-11-03,2023,11,3,44,2023-10-30,Friday,Christmas,1.85,True,False,False
2023-11-04,2023,11,4,44,2023-10-30,Saturday,Christmas,1.85,True,False,True
2023-11-05,2023,11,5,44,2023-10-30,Sunday,Christmas,1.85,True,False,True
2023-11-06,2023,11,6,45,2023-11-06,Monday,Christmas,1.85,True,False,False
2023-11-07,2023,11,7,45,2023-11-06,Tuesday,Christmas,1.85,True,False,False
2023-11-08,2023,11,8,45,2023-11-06,Wednesday,Christmas,1.85,True,False,False
2023-11-09,2023,11,9,45,2023-11-06,Thursday,Christmas,1.85,True,False,False
2023-11-10,2023,11,10,45,2023-11-06,Friday,Christmas,1.85,True,False,False
2023-11-11,2023,11,11,45,2023-11-06,Saturday,Christmas,1.85,True,False,True
2023-11-12,2023,11,12,45,2023-11-06,Sunday,Christmas,1.85,True,False,True
2023-11-13,2023,11,13,46,2023-11-13,Monday,Christmas,1.85,True,False,False
2023-11-14,2023,11,14,46,2023-11-13,Tuesday,Christmas,1.85,True,False,False
2023-11-15,2023,11,15,46,2023-11-13,Wednesday,Christmas,1.85,True,False,False
2023-11-16,2023,11,16,46,2023-11-13,Thursday,Christmas,1.85,True,False,False
2023-11-17,2023,11,17,46,2023-11-13,Friday,Christmas,1.85,True,False,False
2023-11-18,2023,11,18,46,2023-11-13,Saturday,Christmas,1.85,True,False,True
2023-11-19,2023,11,19,46,2023-11-13,Sunday,Christmas,1.85,True,False,True
2023-11-20,2023,11,20,47,2023-11-20,Monday,Christmas,1.85,True,False,False
2023-11-21,2023,11,21,47,2023-11-20,Tuesday,Christmas,1.85,True,False,False
2023-11-22,2023,11,22,47,2023-11-20,Wednesday,Christmas,1.85,True,False,False
2023-11-23,2023,11,23,47,2023-11-20,Thursday,Christmas,1.85,True,False,False
2023-11-24,2023,11,24,47,2023-11-20,Friday,Christmas,1.85,True,False,False
2023-11-25,2023,11,25,47,2023-11-20,Saturday,Christmas,1.85,True,False,True
2023-11-26,2023,11,26,47,2023-11-20,Sunday,Christmas,1.85,True,False,True
2023-11-27,2023,11,27,48,2023-11-27,Monday,Christmas,1.85,True,False,False
2023-11-28,2023,11,28,48,2023-11-27,Tuesday,Christmas,1.85,True,False,False
2023-11-29,2023,11,29,48,2023-11-27,Wednesday,Christmas,1.85,True,False,False
2023-11-30,2023,11,30,48,2023-11-27,Thursday,Christmas,1.85,True,False,False
2023-12-01,2023,12,1,48,2023-11-27,Friday,Christmas,1.85,True,False,False
2023-12-02,2023,12,2,48,2023-11-27,Saturday,Christmas,1.85,True,False,True
2023-12-03,2023,12,3,48,2023-11-27,Sunday,Christmas,1.85,True,False,True
2023-12-04,2023,12,4,49,2023-12-04,Monday,Christmas,1.85,True,False,False
2023-12-05,2023,12,5,49,2023-12-04,Tuesday,Christmas,1.85,True,False,False
2023-12-06,2023,12,6,49,2023-12-04,Wednesday,Christmas,1.85,True,False,False
2023-12-07,2023,12,7,49,2023-12-04,Thursday,Christmas,1.85,True,False,False
2023-12-08,2023,12,8,49,2023-12-04,Friday,Christmas,1.85,True,False,False
2023-12-09,2023,12,9,49,2023-12-04,Saturday,Christmas,1.85,True,False,True
2023-12-10,2023,12,10,49,2023-12-04,Sunday,Christmas,1.85,True,False,True
2023-12-11,2023,12,11,50,2023-12-11,Monday,Christmas,1.85,True,False,False
2023-12-12,2023,12,12,50,2023-12-11,Tuesday,Christmas,1.85,True,False,False
2023-12-13,2023,12,13,50,2023-12-11,Wednesday,Christmas,1.85,True,False,False
2023-12-14,2023,12,14,50,2023-12-11,Thursday,Christmas,1.85,True,False,False
2023-12-15,2023,12,15,50,2023-12-11,Friday,Christmas,1.85,True,False,False
2023-12-16,2023,12,16,50,2023-12-11,Saturday,Christmas,1.85,True,False,True
2023-12-17,2023,12,17,50,2023-12-11,Sunday,Christmas,1.85,True,False,True
2023-12-18,2023,12,18,51,2023-12-18,Monday,Christmas,1.85,True,False,False
2023-12-19,2023,12,19,51,2023-12-18,Tuesday,Christmas,1.85,True,False,False
2023-12-20,2023,12,20,51,2023-12-18,Wednesday,Christmas,1.85,True,False,False
2023-12-21,2023,12,21,51,2023-12-18,Thursday,Christmas,1.85,True,False,False
2023-12-22,2023,12,22,51,2023-12-18,Friday,Christmas,1.85,True,False,False
2023-12-23,2023,12,23,51,2023-12-18,Saturday,Christmas,1.85,True,False,True
2023-12-24,2023,12,24,51,2023-12-18,Sunday,Christmas,1.85,True,False,True
2023-12-25,2023,12,25,52,2023-12-25,Monday,Christmas,1.85,True,False,False
2023-12-26,2023,12,26,52,2023-12-25,Tuesday,Christmas,1.85,True,False,False
2023-12-27,2023,12,27,52,2023-12-25,Wednesday,Christmas,1.85,True,False,False
2023-12-28,2023,12,28,52,2023-12-25,Thursday,Christmas,1.85,True,False,False
2023-12-29,2023,12,29,52,2023-12-25,Friday,Christmas,1.85,True,False,False
2023-12-30,2023,12,30,52,2023-12-25,Saturday,Christmas,1.85,True,False,True
2023-12-31,2023,12,31,52,2023-12-25,Sunday,Christmas,1.85,True,False,True
2024-01-01,2024,1,1,1,2024-01-01,Monday,Christmas,1.85,True,False,False
2024-01-02,2024,1,2,1,2024-01-01,Tuesday,Christmas,1.85,True,False,False
2024-01-03,2024,1,3,1,2024-01-01,Wednesday,Christmas,1.85,True,False,False
2024-01-04,2024,1,4,1,2024-01-01,Thursday,Christmas,1.85,True,False,False
2024-01-05,2024,1,5,1,2024-01-01,Friday,Christmas,1.85,True,False,False
2024-01-06,2024,1,6,1,2024-01-01,Saturday,Christmas,1.85,True,False,True
2024-01-07,2024,1,7,1,2024-01-01,Sunday,Christmas,1.85,True,False,True
2024-01-08,2024,1,8,2,2024-01-08,Monday,Normal,1.0,False,False,False
2024-01-09,2024,1,9,2,2024-01-08,Tuesday,Normal,1.0,False,False,False
2024-01-10,2024,1,10,2,2024-01-08,Wednesday,Normal,1.0,False,False,False
2024-01-11,2024,1,11,2,2024-01-08,Thursday,Normal,1.0,False,False,False
2024-01-12,2024,1,12,2,2024-01-08,Friday,Normal,1.0,False,False,False
2024-01-13,2024,1,13,2,2024-01-08,Saturday,Normal,1.0,False,False,True
2024-01-14,2024,1,14,2,2024-01-08,Sunday,Normal,1.0,False,False,True
2024-01-15,2024,1,15,3,2024-01-15,Monday,Normal,1.0,False,False,False
2024-01-16,2024,1,16,3,2024-01-15,Tuesday,Normal,1.0,False,False,False
2024-01-17,2024,1,17,3,2024-01-15,Wednesday,Normal,1.0,False,False,False
2024-01-18,2024,1,18,3,2024-01-15,Thursday,Normal,1.0,False,False,False
2024-01-19,2024,1,19,3,2024-01-15,Friday,Normal,1.0,False,False,False
2024-01-20,2024,1,20,3,2024-01-15,Saturday,Normal,1.0,False,False,True
2024-01-21,2024,1,21,3,2024-01-15,Sunday,Normal,1.0,False,False,True
2024-01-22,2024,1,22,4,2024-01-22,Monday,Normal,1.0,False,False,False
2024-01-23,2024,1,23,4,2024-01-22,Tuesday,Normal,1.0,False,False,False
2024-01-24,2024,1,24,4,2024-01-22,Wednesday,Normal,1.0,False,False,False
2024-01-25,2024,1,25,4,2024-01-22,Thursday,Normal,1.0,False,False,False
2024-01-26,2024,1,26,4,2024-01-22,Friday,Normal,1.0,False,False,False
2024-01-27,2024,1,27,4,2024-01-22,Saturday,Normal,1.0,False,False,True
2024-01-28,2024,1,28,4,2024-01-22,Sunday,Normal,1.0,False,False,True
2024-01-29,2024,1,29,5,2024-01-29,Monday,Normal,1.0,False,False,False
2024-01-30,2024,1,30,5,2024-01-29,Tuesday,Normal,1.0,False,False,False
2024-01-31,2024,1,31,5,2024-01-29,Wednesday,Normal,1.0,False,False,False
2024-02-01,2024,2,1,5,2024-01-29,Thursday,Normal,1.0,False,False,False
2024-02-02,2024,2,2,5,2024-01-29,Friday,Normal,1.0,False,False,False
2024-02-03,2024,2,3,5,2024-01-29,Saturday,Normal,1.0,False,False,True
2024-02-04,2024,2,4,5,2024-01-29,Sunday,Normal,1.0,False,False,True
2024-02-05,2024,2,5,6,2024-02-05,Monday,Normal,1.0,False,False,False
2024-02-06,2024,2,6,6,2024-02-05,Tuesday,Normal,1.0,False,False,False
2024-02-07,2024,2,7,6,2024-02-05,Wednesday,Normal,1.0,False,False,False
2024-02-08,2024,2,8,6,2024-02-05,Thursday,Normal,1.0,False,False,False
2024-02-09,2024,2,9,6,2024-02-05,Friday,Normal,1.0,False,False,False
2024-02-10,2024,2,10,6,2024-02-05,Saturday,Normal,1.0,False,False,True
2024-02-11,2024,2,11,6,2024-02-05,Sunday,Normal,1.0,False,False,True
2024-02-12,2024,2,12,7,2024-02-12,Monday,Normal,1.0,False,False,False
2024-02-13,2024,2,13,7,2024-02-12,Tuesday,Normal,1.0,False,False,False
2024-02-14,2024,2,14,7,2024-02-12,Wednesday,Normal,1.0,False,False,False
2024-02-15,2024,2,15,7,2024-02-12,Thursday,Normal,1.0,False,False,False
2024-02-16,2024,2,16,7,2024-02-12,Friday,Normal,1.0,False,False,False
2024-02-17,2024,2,17,7,2024-02-12,Saturday,Normal,1.0,False,False,True
2024-02-18,2024,2,18,7,2024-02-12,Sunday,Normal,1.0,False,False,True
2024-02-19,2024,2,19,8,2024-02-19,Monday,Normal,1.0,False,False,False
2024-02-20,2024,2,20,8,2024-02-19,Tuesday,Easter,1.32,False,True,False
2024-02-21,2024,2,21,8,2024-02-19,Wednesday,Easter,1.32,False,True,False
2024-02-22,2024,2,22,8,2024-02-19,Thursday,Easter,1.32,False,True,False
2024-02-23,2024,2,23,8,2024-02-19,Friday,Easter,1.32,False,True,False
2024-02-24,2024,2,24,8,2024-02-19,Saturday,Easter,1.32,False,True,True
2024-02-25,2024,2,25,8,2024-02-19,Sunday,Easter,1.32,False,True,True
2024-02-26,2024,2,26,9,2024-02-26,Monday,Easter,1.32,False,True,False
2024-02-27,2024,2,27,9,2024-02-26,Tuesday,Easter,1.32,False,True,False
2024-02-28,2024,2,28,9,2024-02-26,Wednesday,Easter,1.32,False,True,False
2024-02-29,2024,2,29,9,2024-02-26,Thursday,Easter,1.32,False,True,False
2024-03-01,2024,3,1,9,2024-02-26,Friday,Easter,1.32,False,True,False
2024-03-02,2024,3,2,9,2024-02-26,Saturday,Easter,1.32,False,True,True
2024-03-03,2024,3,3,9,2024-02-26,Sunday,Easter,1.32,False,True,True
2024-03-04,2024,3,4,10,2024-03-04,Monday,Easter,1.32,False,True,False
2024-03-05,2024,3,5,10,2024-03-04,Tuesday,Easter,1.32,False,True,False
2024-03-06,2024,3,6,10,2024-03-04,Wednesday,Easter,1.32,False,True,False
2024-03-07,2024,3,7,10,2024-03-04,Thursday,Easter,1.32,False,True,False
2024-03-08,2024,3,8,10,2024-03-04,Friday,Easter,1.32,False,True,False
2024-03-09,2024,3,9,10,2024-03-04,Saturday,Easter,1.32,False,True,True
2024-03-10,2024,3,10,10,2024-03-04,Sunday,Easter,1.32,False,True,True
2024-03-11,2024,3,11,11,2024-03-11,Monday,Easter,1.32,False,True,False
2024-03-12,2024,3,12,11,2024-03-11,Tuesday,Easter,1.32,False,True,False
2024-03-13,2024,3,13,11,2024-03-11,Wednesday,Easter,1.32,False,True,False
2024-03-14,2024,3,14,11,2024-03-11,Thursday,Easter,1.32,False,True,False
2024-03-15,2024,3,15,11,2024-03-11,Friday,Easter,1.32,False,True,False
2024-03-16,2024,3,16,11,2024-03-11,Saturday,Easter,1.32,False,True,True
2024-03-17,2024,3,17,11,2024-03-11,Sunday,Easter,1.32,False,True,True
2024-03-18,2024,3,18,12,2024-03-18,Monday,Easter,1.32,False,True,False
2024-03-19,2024,3,19,12,2024-03-18,Tuesday,Easter,1.32,False,True,False
2024-03-20,2024,3,20,12,2024-03-18,Wednesday,Easter,1.32,False,True,False
2024-03-21,2024,3,21,12,2024-03-18,Thursday,Easter,1.32,False,True,False
2024-03-22,2024,3,22,12,2024-03-18,Friday,Easter,1.32,False,True,False
2024-03-23,2024,3,23,12,2024-03-18,Saturday,Easter,1.32,False,True,True
2024-03-24,2024,3,24,12,2024-03-18,Sunday,Easter,1.32,False,True,True
2024-03-25,2024,3,25,13,2024-03-25,Monday,Easter,1.32,False,True,False
2024-03-26,2024,3,26,13,2024-03-25,Tuesday,Easter,1.32,False,True,False
2024-03-27,2024,3,27,13,2024-03-25,Wednesday,Easter,1.32,False,True,False
2024-03-28,2024,3,28,13,2024-03-25,Thursday,Easter,1.32,False,True,False
2024-03-29,2024,3,29,13,2024-03-25,Friday,Easter,1.32,False,True,False
2024-03-30,2024,3,30,13,2024-03-25,Saturday,Easter,1.32,False,True,True
2024-03-31,2024,3,31,13,2024-03-25,Sunday,Easter,1.32,False,True,True
2024-04-01,2024,4,1,14,2024-04-01,Monday,Easter,1.32,False,True,False
2024-04-02,2024,4,2,14,2024-04-01,Tuesday,Easter,1.32,False,True,False
2024-04-03,2024,4,3,14,2024-04-01,Wednesday,Easter,1.32,False,True,False
2024-04-04,2024,4,4,14,2024-04-01,Thursday,Easter,1.32,False,True,False
2024-04-05,2024,4,5,14,2024-04-01,Friday,Easter,1.32,False,True,False
2024-04-06,2024,4,6,14,2024-04-01,Saturday,Easter,1.32,False,True,True
2024-04-07,2024,4,7,14,2024-04-01,Sunday,Easter,1.32,False,True,True
2024-04-08,2024,4,8,15,2024-04-08,Monday,Normal,1.0,False,False,False
2024-04-09,2024,4,9,15,2024-04-08,Tuesday,Normal,1.0,False,False,False
2024-04-10,2024,4,10,15,2024-04-08,Wednesday,Normal,1.0,False,False,False
2024-04-11,2024,4,11,15,2024-04-08,Thursday,Normal,1.0,False,False,False
2024-04-12,2024,4,12,15,2024-04-08,Friday,Normal,1.0,False,False,False
2024-04-13,2024,4,13,15,2024-04-08,Saturday,Normal,1.0,False,False,True
2024-04-14,2024,4,14,15,2024-04-08,Sunday,Normal,1.0,False,False,True
2024-04-15,2024,4,15,16,2024-04-15,Monday,Normal,1.0,False,False,False
2024-04-16,2024,4,16,16,2024-04-15,Tuesday,Normal,1.0,False,False,False
2024-04-17,2024,4,17,16,2024-04-15,Wednesday,Normal,1.0,False,False,False
2024-04-18,2024,4,18,16,2024-04-15,Thursday,Normal,1.0,False,False,False
2024-04-19,2024,4,19,16,2024-04-15,Friday,Normal,1.0,False,False,False
2024-04-20,2024,4,20,16,2024-04-15,Saturday,Normal,1.0,False,False,True
2024-04-21,2024,4,21,16,2024-04-15,Sunday,Normal,1.0,False,False,True
2024-04-22,2024,4,22,17,2024-04-22,Monday,Normal,1.0,False,False,False
2024-04-23,2024,4,23,17,2024-04-22,Tuesday,Normal,1.0,False,False,False
2024-04-24,2024,4,24,17,2024-04-22,Wednesday,Normal,1.0,False,False,False
2024-04-25,2024,4,25,17,2024-04-22,Thursday,Normal,1.0,False,False,False
2024-04-26,2024,4,26,17,2024-04-22,Friday,Normal,1.0,False,False,False
2024-04-27,2024,4,27,17,2024-04-22,Saturday,Normal,1.0,False,False,True
2024-04-28,2024,4,28,17,2024-04-22,Sunday,Normal,1.0,False,False,True
2024-04-29,2024,4,29,18,2024-04-29,Monday,Normal,1.0,False,False,False
2024-04-30,2024,4,30,18,2024-04-29,Tuesday,Normal,1.0,False,False,False
2024-05-01,2024,5,1,18,2024-04-29,Wednesday,Normal,1.0,False,False,False
2024-05-02,2024,5,2,18,2024-04-29,Thursday,Normal,1.0,False,False,False
2024-05-03,2024,5,3,18,2024-04-29,Friday,Normal,1.0,False,False,False
2024-05-04,2024,5,4,18,2024-04-29,Saturday,Normal,1.0,False,False,True
2024-05-05,2024,5,5,18,2024-04-29,Sunday,Normal,1.0,False,False,True
2024-05-06,2024,5,6,19,2024-05-06,Monday,Normal,1.0,False,False,False
2024-05-07,2024,5,7,19,2024-05-06,Tuesday,Normal,1.0,False,False,False
2024-05-08,2024,5,8,19,2024-05-06,Wednesday,Normal,1.0,False,False,False
2024-05-09,2024,5,9,19,2024-05-06,Thursday,Normal,1.0,False,False,False
2024-05-10,2024,5,10,19,2024-05-06,Friday,Normal,1.0,False,False,False
2024-05-11,2024,5,11,19,2024-05-06,Saturday,Normal,1.0,False,False,True
2024-05-12,2024,5,12,19,2024-05-06,Sunday,Normal,1.0,False,False,True
2024-05-13,2024,5,13,20,2024-05-13,Monday,Normal,1.0,False,False,False
2024-05-14,2024,5,14,20,2024-05-13,Tuesday,Normal,1.0,False,False,False
2024-05-15,2024,5,15,20,2024-05-13,Wednesday,Normal,1.0,False,False,False
2024-05-16,2024,5,16,20,2024-05-13,Thursday,Normal,1.0,False,False,False
2024-05-17,2024,5,17,20,2024-05-13,Friday,Normal,1.0,False,False,False
2024-05-18,2024,5,18,20,2024-05-13,Saturday,Normal,1.0,False,False,True
2024-05-19,2024,5,19,20,2024-05-13,Sunday,Normal,1.0,False,False,True
2024-05-20,2024,5,20,21,2024-05-20,Monday,Normal,1.0,False,False,False
2024-05-21,2024,5,21,21,2024-05-20,Tuesday,Normal,1.0,False,False,False
2024-05-22,2024,5,22,21,2024-05-20,Wednesday,Normal,1.0,False,False,False
2024-05-23,2024,5,23,21,2024-05-20,Thursday,Normal,1.0,False,False,False
2024-05-24,2024,5,24,21,2024-05-20,Friday,Normal,1.0,False,False,False
2024-05-25,2024,5,25,21,2024-05-20,Saturday,Normal,1.0,False,False,True
2024-05-26,2024,5,26,21,2024-05-20,Sunday,Normal,1.0,False,False,True
2024-05-27,2024,5,27,22,2024-05-27,Monday,Normal,1.0,False,False,False
2024-05-28,2024,5,28,22,2024-05-27,Tuesday,Normal,1.0,False,False,False
2024-05-29,2024,5,29,22,2024-05-27,Wednesday,Normal,1.0,False,False,False
2024-05-30,2024,5,30,22,2024-05-27,Thursday,Normal,1.0,False,False,False
2024-05-31,2024,5,31,22,2024-05-27,Friday,Normal,1.0,False,False,False
2024-06-01,2024,6,1,22,2024-05-27,Saturday,Normal,1.0,False,False,True
2024-06-02,2024,6,2,22,2024-05-27,Sunday,Normal,1.0,False,False,True
2024-06-03,2024,6,3,23,2024-06-03,Monday,Normal,1.0,False,False,False
2024-06-04,2024,6,4,23,2024-06-03,Tuesday,Normal,1.0,False,False,False
2024-06-05,2024,6,5,23,2024-06-03,Wednesday,Normal,1.0,False,False,False
2024-06-06,2024,6,6,23,2024-06-03,Thursday,Normal,1.0,False,False,False
2024-06-07,2024,6,7,23,2024-06-03,Friday,Normal,1.0,False,False,False
2024-06-08,2024,6,8,23,2024-06-03,Saturday,Normal,1.0,False,False,True
2024-06-09,2024,6,9,23,2024-06-03,Sunday,Normal,1.0,False,False,True
2024-06-10,2024,6,10,24,2024-06-10,Monday,Normal,1.0,False,False,False
2024-06-11,2024,6,11,24,2024-06-10,Tuesday,Normal,1.0,False,False,False
2024-06-12,2024,6,12,24,2024-06-10,Wednesday,Normal,1.0,False,False,False
2024-06-13,2024,6,13,24,2024-06-10,Thursday,Normal,1.0,False,False,False
2024-06-14,2024,6,14,24,2024-06-10,Friday,Normal,1.0,False,False,False
2024-06-15,2024,6,15,24,2024-06-10,Saturday,Normal,1.0,False,False,True
2024-06-16,2024,6,16,24,2024-06-10,Sunday,Normal,1.0,False,False,True
2024-06-17,2024,6,17,25,2024-06-17,Monday,Normal,1.0,False,False,False
2024-06-18,2024,6,18,25,2024-06-17,Tuesday,Normal,1.0,False,False,False
2024-06-19,2024,6,19,25,2024-06-17,Wednesday,Normal,1.0,False,False,False
2024-06-20,2024,6,20,25,2024-06-17,Thursday,Normal,1.0,False,False,False
2024-06-21,2024,6,21,25,2024-06-17,Friday,Normal,1.0,False,False,False
2024-06-22,2024,6,22,25,2024-06-17,Saturday,Normal,1.0,False,False,True
2024-06-23,2024,6,23,25,2024-06-17,Sunday,Normal,1.0,False,False,True
2024-06-24,2024,6,24,26,2024-06-24,Monday,Normal,1.0,False,False,False
2024-06-25,2024,6,25,26,2024-06-24,Tuesday,Normal,1.0,False,False,False
2024-06-26,2024,6,26,26,2024-06-24,Wednesday,Normal,1.0,False,False,False
2024-06-27,2024,6,27,26,2024-06-24,Thursday,Normal,1.0,False,False,False
2024-06-28,2024,6,28,26,2024-06-24,Friday,Normal,1.0,False,False,False
2024-06-29,2024,6,29,26,2024-06-24,Saturday,Normal,1.0,False,False,True
2024-06-30,2024,6,30,26,2024-06-24,Sunday,Normal,1.0,False,False,True
2024-07-01,2024,7,1,27,2024-07-01,Monday,Normal,1.0,False,False,False
2024-07-02,2024,7,2,27,2024-07-01,Tuesday,Normal,1.0,False,False,False
2024-07-03,2024,7,3,27,2024-07-01,Wednesday,Normal,1.0,False,False,False
